label,Wives,Husbands
Overall,"1.03 	(0.97, 1.10)","1.04 	(0.97, 1.11)"
Age < 65,"1.01 	(0.88, 1.15)","1.11 	(0.88, 1.41)"
Age >= 65,"1.06 	(0.99, 1.13)","1.01 	(0.93, 1.10)"
Education: Less than lower secondary,"1.11 	(1.01, 1.23)","1.02 	(0.87, 1.19)"
Education: Upper secondary and vocational training,"0.97 	(0.88, 1.08)","1.03 	(0.95, 1.12)"
Education: Tertiary,"1.08 	(0.81, 1.43)","1.08 	(0.90, 1.30)"
Wealth: Lowest,"0.98 	(0.80, 1.19)","1.02 	(0.90, 1.17)"
Wealth: Low,"0.83 	(0.75, 0.93)","0.86 	(0.78, 0.96)"
Wealth: Medium,"1.22 	(0.95, 1.57)","1.15 	(0.94, 1.42)"
Wealth: High,"0.94 	(0.75, 1.17)","0.98 	(0.80, 1.21)"
Wealth: Highest,"1.39 	(1.10, 1.77)","1.21 	(1.07, 1.38)"
Length of marriage < 10,"1.02 	(0.20, 5.21)",NA
Length of marriage >= 10,"1.04 	(0.98, 1.10)",NA
