iv,W1_Hypertension,H1_Hypertension
(Intercept),"0.15 	(0.08, 0.30)","0.17 	(0.09, 0.31)"
htn,"1.04 	(0.98, 1.10)","1.04 	(0.98, 1.12)"
hh_consumptionquintileHigh,"0.97 	(0.88, 1.08)","0.93 	(0.85, 1.02)"
hh_consumptionquintileHighest,"1.03 	(0.89, 1.19)","0.93 	(0.85, 1.01)"
hh_consumptionquintileLow,"0.99 	(0.90, 1.08)","1.05 	(0.92, 1.19)"
hh_consumptionquintileMedium,"1.00 	(0.89, 1.13)","0.96 	(0.83, 1.12)"
hh_high,"0.92 	(0.82, 1.04)","0.87 	(0.77, 0.99)"
hh_highest,"0.80 	(0.69, 0.92)","0.91 	(0.74, 1.13)"
hh_lengthmar,"1.00 	(0.99, 1.01)","1.00 	(1.00, 1.01)"
hh_low,"0.99 	(0.88, 1.11)","0.86 	(0.78, 0.95)"
hh_medium,"0.94 	(0.86, 1.03)","0.88 	(0.79, 0.98)"
hh_size,"1.00 	(0.99, 1.01)","1.00 	(0.99, 1.00)"
age,"1.02 	(1.01, 1.02)","1.00 	(0.99, 1.01)"
bmi,"1.03 	(1.02, 1.03)","1.03 	(1.02, 1.04)"
education_2,"0.90 	(0.82, 0.99)","1.07 	(0.98, 1.17)"
education_3,"0.90 	(0.76, 1.06)","1.08 	(0.95, 1.24)"
heavydrinker,"1.14 	(1.02, 1.27)","1.03 	(0.95, 1.12)"
laborforceFormal,"1.06 	(0.94, 1.20)","1.23 	(0.92, 1.64)"
laborforceRetired,"1.00 	(0.90, 1.11)","1.19 	(0.91, 1.55)"
moderate_pa,"0.99 	(0.91, 1.07)","0.91 	(0.85, 0.97)"
raceWhite,"0.78 	(0.60, 1.01)","0.98 	(0.77, 1.23)"
religionNone,"0.87 	(0.73, 1.04)","1.04 	(0.94, 1.16)"
religionOther,"1.14 	(0.92, 1.40)","1.32 	(1.17, 1.49)"
smokeCurrent,"1.07 	(0.86, 1.34)","0.98 	(0.80, 1.20)"
smokeFormer,"0.94 	(0.86, 1.03)","1.02 	(0.96, 1.08)"
vigorous_pa,"0.93 	(0.81, 1.06)","0.97 	(0.85, 1.10)"
