variable,estimate,lci,uci,type,group,est_ci,n
w_sbp,122.6,122.3,122.9,Continuous,NA,"122.6 (122.3, 122.9)",22960
w_dbp,80.1,79.9,80.3,Continuous,NA,"80.1 (79.9, 80.3)",22960
w_weight,53.8,53.5,54.1,Continuous,NA,"53.8 (53.5, 54.1)",22870
w_height,150.9,150.8,151.1,Continuous,NA,"150.9 (150.8, 151.1)",22873
w_bmi,23.5,23.4,23.7,Continuous,NA,"23.5 (23.4, 23.7)",22868
w_waistcircumference,84.7,84.3,85,Continuous,NA,"84.7 (84.3, 85)",22867
w_hipcircumference,93.3,93,93.6,Continuous,NA,"93.3 (93, 93.6)",22864
w_age,51.1,50.9,51.3,Continuous,NA,"51.1 (50.9, 51.3)",24600
w_eduyr,3.4,3.3,3.5,Continuous,NA,"3.4 (3.3, 3.5)",24600
w_children,3.6,3.6,3.7,Continuous,NA,"3.6 (3.6, 3.7)",24465
w_lengthmar,33.9,33.7,34.1,Continuous,NA,"33.9 (33.7, 34.1)",23762
w_moderate_pa,3.8,3.7,3.8,Continuous,NA,"3.8 (3.7, 3.8)",24486
w_vigorous_pa,1.9,1.8,1.9,Continuous,NA,"1.9 (1.8, 1.9)",24489
h_sbp,126.4,126,126.8,Continuous,NA,"126.4 (126, 126.8)",22618
h_dbp,82.2,82,82.4,Continuous,NA,"82.2 (82, 82.4)",22618
h_weight,58.9,58.6,59.2,Continuous,NA,"58.9 (58.6, 59.2)",22428
h_height,162.7,162.6,162.9,Continuous,NA,"162.7 (162.6, 162.9)",22429
h_bmi,22.2,22.1,22.3,Continuous,NA,"22.2 (22.1, 22.3)",22428
h_waistcircumference,85.9,85.6,86.2,Continuous,NA,"85.9 (85.6, 86.2)",22422
h_hipcircumference,89.7,89.5,90,Continuous,NA,"89.7 (89.5, 90)",22425
h_age,57.2,57,57.4,Continuous,NA,"57.2 (57, 57.4)",24600
h_eduyr,5.4,5.2,5.5,Continuous,NA,"5.4 (5.2, 5.5)",24599
h_children,3.6,3.6,3.7,Continuous,NA,"3.6 (3.6, 3.7)",24373
h_lengthmar,34.6,34.4,34.8,Continuous,NA,"34.6 (34.4, 34.8)",23894
h_moderate_pa,3.1,3,3.1,Continuous,NA,"3.1 (3, 3.1)",24417
h_vigorous_pa,2.7,2.7,2.8,Continuous,NA,"2.7 (2.7, 2.8)",24422
hh_size,5.2,5.1,5.3,Continuous,NA,"5.2 (5.1, 5.3)",24600
hh_wealth,2493417.5,2283259.1,2703575.8,Continuous,NA,"2493417.5 (2283259.1, 2703575.8)",24587
hh_income,96855.2,90680.8,103029.5,Continuous,NA,"96855.2 (90680.8, 103029.5)",24600
hh_consumption,49129.8,46961,51298.5,Continuous,NA,"49129.8 (46961, 51298.5)",24599
hh_lengthmar,34.7,34.5,34.9,Continuous,NA,"34.7 (34.5, 34.9)",24082
w_diagnosed_bp,23.4,22.6,24.2,Proportion,NA,"23.4 (22.6, 24.2)",24600
w_medication_bp,15.3,14.6,15.9,Proportion,NA,"15.3 (14.6, 15.9)",24600
w_diagnosed_dm,9,8.5,9.5,Proportion,NA,"9 (8.5, 9.5)",24600
w_medication_dm,7.5,7,7.9,Proportion,NA,"7.5 (7, 7.9)",24600
w_heavydrinker,0.6,0.5,0.8,Proportion,NA,"0.6 (0.5, 0.8)",24492
w_employment,34.2,32.9,35.5,Proportion,NA,"34.2 (32.9, 35.5)",24596
w_retirement,0.8,0.6,0.9,Proportion,NA,"0.8 (0.6, 0.9)",24598
w_smokeever,2.7,2.3,3,Proportion,NA,"2.7 (2.3, 3)",24600
w_smokecurr,2.1,1.8,2.5,Proportion,NA,"2.1 (1.8, 2.5)",24600
w_alcohol,1.3,1,1.5,Proportion,NA,"1.3 (1, 1.5)",24493
w_lengthmar_ge10,99.4,99.3,99.5,Proportion,NA,"99.4 (99.3, 99.5)",23762
w_insurance,19.5,18.6,20.4,Proportion,NA,"19.5 (18.6, 20.4)",24600
w_htn,39.2,38.3,40.1,Proportion,NA,"39.2 (38.3, 40.1)",23380
h_diagnosed_bp,21.5,20.7,22.2,Proportion,NA,"21.5 (20.7, 22.2)",24600
h_medication_bp,15,14.4,15.7,Proportion,NA,"15 (14.4, 15.7)",24600
h_diagnosed_dm,12,11.5,12.6,Proportion,NA,"12 (11.5, 12.6)",24600
h_medication_dm,9.8,9.3,10.4,Proportion,NA,"9.8 (9.3, 10.4)",24600
h_heavydrinker,10.1,9.4,10.7,Proportion,NA,"10.1 (9.4, 10.7)",24409
h_employment,71.5,70.7,72.3,Proportion,NA,"71.5 (70.7, 72.3)",24587
h_retirement,6.5,6.1,7,Proportion,NA,"6.5 (6.1, 7)",24595
h_smokeever,33.8,32.7,34.9,Proportion,NA,"33.8 (32.7, 34.9)",24600
h_smokecurr,26.8,25.8,27.8,Proportion,NA,"26.8 (25.8, 27.8)",24600
h_alcohol,18.2,17.4,19,Proportion,NA,"18.2 (17.4, 19)",24418
h_lengthmar_ge10,99.6,99.5,99.7,Proportion,NA,"99.6 (99.5, 99.7)",23894
h_insurance,21.1,20.2,22.1,Proportion,NA,"21.1 (20.2, 22.1)",24600
h_htn,43.1,42.1,44,Proportion,NA,"43.1 (42.1, 44)",23177
residence,68.6,66.3,70.8,Proportion,NA,"68.6 (66.3, 70.8)",24600
hh_lengthmar_ge10,99.6,99.5,99.7,Proportion,NA,"99.6 (99.5, 99.7)",24082
w_education,7.6,7,8.3,Grouped,Higher,"7.6 (7, 8.3)",11617
w_education,8.3,7.8,8.8,Grouped,No education,"8.3 (7.8, 8.8)",11617
w_education,20,19.2,20.8,Grouped,Primary,"20 (19.2, 20.8)",11617
w_education,7.2,6.7,7.7,Grouped,Secondary,"7.2 (6.7, 7.7)",11617
w_education,56.9,55.5,58.2,Grouped,NA,"56.9 (55.5, 58.2)",11617
w_education_h,76.9,75.8,78,Grouped,Less than lower secondary,"76.9 (75.8, 78)",24600
w_education_h,3.6,3.2,4,Grouped,Tertiary,"3.6 (3.2, 4)",24600
w_education_h,19.5,18.6,20.4,Grouped,Upper secondary and vocational training,"19.5 (18.6, 20.4)",24600
h_education,15.3,14.4,16.2,Grouped,Higher,"15.3 (14.4, 16.2)",17239
h_education,11.6,11.1,12.2,Grouped,No education,"11.6 (11.1, 12.2)",17239
h_education,24,23.2,24.8,Grouped,Primary,"24 (23.2, 24.8)",17239
h_education,12.2,11.5,12.8,Grouped,Secondary,"12.2 (11.5, 12.8)",17239
h_education,36.9,35.7,38.2,Grouped,NA,"36.9 (35.7, 38.2)",17239
h_education_h,62.2,61,63.5,Grouped,Less than lower secondary,"62.2 (61, 63.5)",24600
h_education_h,7.6,6.9,8.2,Grouped,Tertiary,"7.6 (6.9, 8.2)",24600
h_education_h,30.2,29.2,31.2,Grouped,Upper secondary and vocational training,"30.2 (29.2, 31.2)",24600
in_caste,27,25.8,28.3,Grouped,General,"27 (25.8, 28.3)",24600
in_caste,44.9,43.6,46.3,Grouped,OBC,"44.9 (43.6, 46.3)",24600
in_caste,19.4,18.3,20.5,Grouped,Scheduled Caste,"19.4 (18.3, 20.5)",24600
in_caste,8.7,7.7,9.6,Grouped,Scheduled Tribe,"8.7 (7.7, 9.6)",24600
in_religion,80.9,79.6,82.3,Grouped,Hindu,"80.9 (79.6, 82.3)",24600
in_religion,12.5,11.2,13.8,Grouped,Muslim,"12.5 (11.2, 13.8)",24600
in_religion,6.6,6,7.1,Grouped,Other,"6.6 (6, 7.1)",24600
hh_wealthquintile,20.4,19.5,21.2,Grouped,Lowest,"20.4 (19.5, 21.2)",24585
hh_wealthquintile,20.4,19.6,21.2,Grouped,Low,"20.4 (19.6, 21.2)",24585
hh_wealthquintile,19.8,19.1,20.6,Grouped,Medium,"19.8 (19.1, 20.6)",24585
hh_wealthquintile,19.8,19,20.5,Grouped,High,"19.8 (19, 20.5)",24585
hh_wealthquintile,19.7,18.8,20.6,Grouped,Highest,"19.7 (18.8, 20.6)",24585
hh_wealthquintile,0,0,0,Grouped,NA,"0 (0, 0)",24585
hh_consumptionquintile,20.5,19.5,21.4,Grouped,Lowest,"20.5 (19.5, 21.4)",24599
hh_consumptionquintile,20,19.3,20.7,Grouped,Low,"20 (19.3, 20.7)",24599
hh_consumptionquintile,20,19.3,20.7,Grouped,Medium,"20 (19.3, 20.7)",24599
hh_consumptionquintile,19.8,19.1,20.6,Grouped,High,"19.8 (19.1, 20.6)",24599
hh_consumptionquintile,19.7,18.9,20.5,Grouped,Highest,"19.7 (18.9, 20.5)",24599
hh_consumptionquintile,0,-0,0,Grouped,NA,"0 (0, 0)",24599
hh_incometertile,31.1,30.1,32.1,Grouped,Low,"31.1 (30.1, 32.1)",24599
hh_incometertile,34.9,33.9,35.9,Grouped,Medium,"34.9 (33.9, 35.9)",24599
hh_incometertile,34,32.8,35.1,Grouped,High,"34 (32.8, 35.1)",24599
hh_incometertile,0,-0,0,Grouped,NA,"0 (0, 0)",24599
w_laborforce,65.1,63.8,66.4,Grouped,None,"65.1 (63.8, 66.4)",24596
w_laborforce,34.1,32.9,35.4,Grouped,Formal,"34.1 (32.9, 35.4)",24596
w_laborforce,0.8,0.6,0.9,Grouped,Retired,"0.8 (0.6, 0.9)",24596
w_laborforce,0,-0,0,Grouped,NA,"0 (0, 0)",24596
w_smoke,97.3,97,97.7,Grouped,Never,"97.3 (97, 97.7)",24600
w_smoke,0.5,0.4,0.7,Grouped,Former,"0.5 (0.4, 0.7)",24600
w_smoke,2.1,1.8,2.5,Grouped,Current,"2.1 (1.8, 2.5)",24600
h_laborforce,23.1,22.3,23.8,Grouped,None,"23.1 (22.3, 23.8)",24588
h_laborforce,70.4,69.5,71.2,Grouped,Formal,"70.4 (69.5, 71.2)",24588
h_laborforce,6.5,6.1,7,Grouped,Retired,"6.5 (6.1, 7)",24588
h_laborforce,0,0,0.1,Grouped,NA,"0 (0, 0.1)",24588
h_smoke,66.2,65.1,67.3,Grouped,Never,"66.2 (65.1, 67.3)",24600
h_smoke,7,6.6,7.4,Grouped,Former,"7 (6.6, 7.4)",24600
h_smoke,26.8,25.8,27.8,Grouped,Current,"26.8 (25.8, 27.8)",24600
